IMI;TAXAS_MULTAS_OUTROS_IMPOSTOS;FINANCIAMENTO_UNIAO_EUROPEIA;IMPOSTOS_MUNICIPAIS;IUC;TRANSFERENCIAS_ORCAMENTO_ESTADO;ldk;IMT;CODIGO_PERIODO;CODIGOINE;DSC_AUTARQUIA;VENDA_BENS_SERVICOS;DERRAMA_IRC;RECEITAS_TOTAIS;OUTRAS_RECEITAS
171423.39;81763.59;97606.89;447982.35;74351.56;5981444.16;T4_0410;120443.81;T4;0410;VILA FLOR;1219156.93;0;8709773.12;963582.79
14441375.25;4843773.46;2670988.4;31499083.15;2049896.54;14455656;T4_1114;8731739.82;T4;1114;VILA FRANCA DE XIRA;10508257.76;1432298.08;69433941.42;10299956.11
345578.61;271427.23;427632.54;988510.78;86694.51;4535239;T4_4206;223090.4;T4;4206;VILA FRANCA DO CAMPO;1024918.21;61720.03;7145896.79;169596.26
399354.45;470794.01;2407400.94;1156284.89;109961.89;3344208.34;T4_1420;164331.29;T4;1420;VILA NOVA DA BARQUINHA;942942.42;11843.25;10990179.12;3139342.53
637833.59;463786.13;2883713.39;1614063.47;159320.13;6368432.01;T4_1610;223694.15;T4;1610;VILA NOVA DE CERVEIRA;1534009.61;129429.47;15627874.92;3227656.44
10391139.2;2600398.92;6189583.48;20978588.87;2009073.16;20737517;T4_0312;4650382.13;T4;0312;VILA NOVA DE FAMALICÃO;15086875.52;1327595.46;82949392.32;19956827.45
259840.42;57018.7;1136982.05;578900.32;76626.96;6288149;T4_0914;185414.24;T4;0914;VILA NOVA DE FOZ CÔA;1091077.21;0;10225107.74;1129999.16
32702834.58;5310197.72;1964163.24;61166753.19;4647859.32;29154843.21;T4_1317;13666370.4;T4;1317;VILA NOVA DE GAIA;11147349.28;4839491.17;119690439.64;16257330.72
387892.87;436242.87;716257.35;955772.07;56533.91;4028596;T4_1822;75102.42;T4;1822;VILA NOVA DE PAIVA;417115.94;0;6751689.53;633948.17
552808.45;258741.38;1389835.29;1111435.52;107375.77;3989245;T4_0617;131069.09;T4;0617;VILA NOVA DE POIARES;575775.23;61440.83;8389892.37;1323601.33
417804.87;698088.72;2624084.59;1660803.15;177917.19;8223765.59;T4_1713;264100.95;T4;1713;VILA POUCA DE AGUIAR;1792533.49;102891.42;15874931.69;1573744.87
3214803.62;538953.43;1519219.3;6942107.32;785268.58;11757669;T4_1714;1676394.65;T4;1714;VILA REAL;2432895.8;726687.04;27584464.51;4932573.09
4731920.3;1241480.14;1990702.48;9295729.99;321032.67;2912655.7;T4_0816;3001296.88;T4;0816;VILA REAL DE SANTO ANTÓNIO;37027825.37;0;53451648.55;2224735.01
218974.6;39612.23;154241.11;344465.65;33239.64;4752620;T4_0511;41077.5;T4;0511;VILA VELHA DE RÓDÃO;1204202.46;11561.68;7012793.68;557264.46
1639453.75;901561.72;2498660.84;4579633.26;692489.27;13356373;T4_0313;1056262.31;T4;0313;VILA VERDE;3707610.65;289866.21;25964992.56;1822714.81
499635.86;273538.3;0;1266887.27;116510.79;4264148;T4_0714;320904.31;T4;0714;VILA VIÇOSA;1301943.58;56298.01;7921781.67;1088802.82
123005.87;36502.98;2240277.05;234815.04;46710.46;6448401;T4_0411;28595.73;T4;0411;VIMIOSO;291658.66;0;11029729.84;1814578.09
180940.79;89326.28;1064918.94;424691.32;83222.95;9497529;T4_0412;71201.3;T4;0412;VINHAIS;838883.39;0;13122899.6;1296876.95
8770271.59;1868795.07;9505219.66;17934198.66;1555560.63;17282022;T4_1823;3633726.26;T4;1823;VISEU;5960091.79;2105845.11;60943812.19;10262280.08
1442794.53;534069.23;247175.83;3025072.55;290740.3;5167651;T4_0314;664608.2;T4;0314;VIZELA;825816.76;92860.29;11664064.07;2398347.93
328847.95;120220.65;1514739.2;692792.69;133081.65;5545948.54;T4_1824;110642.44;T4;1824;VOUZELA;1622960.17;0;10548137.8;1171697.2
2984803.33;394965.2;3182013.22;5268403.48;516993.85;12299415.33;A_1401;878560.42;A;1401;ABRANTES;3539136.99;493080.68;25908403.95;1619434.93
4444203.11;768213.32;1470373.78;8575527.68;750519.29;10420515;A_0101;1554255;A;0101;ÁGUEDA;4024153.7;1058336.96;28669554.83;4178984.67
302111.99;71225.31;320360.99;541586.49;84275.83;5490187;A_0901;83973.36;A;0901;AGUIAR DA BEIRA;1140749.07;0;7687724.79;194841.24
231560.25;27032.5;725210.51;423164.17;62008.35;5876199.49;A_0701;91809.15;A;0701;ALANDROAL;1121716.79;10753.92;19158813.17;11012522.21
1858091.53;157953.92;1167998.85;3698934.15;393304.36;6379298.88;A_0102;775736.99;A;0102;ALBERGARIA-A-VELHA;5633090.73;513847.35;17853125.09;973802.48
18377385.45;1745150.13;445891.85;29269592.39;990849.72;4712824;A_0801;8156207.09;A;0801;ALBUFEIRA;16027058.85;0;61213140.45;10757773.36
995655.78;3081252.33;932910.25;4952538.66;172652.33;10159966;A_1501;534253.57;A;1501;ALCÁCER DO SAL;1636597.4;168724.65;18179962.58;497950.27
1207354.99;257792.56;88665.51;2235938.8;209137.59;4971039.83;A_1402;299220.13;A;1402;ALCANENA;2282281.48;262433.53;10351103.86;773178.24
5690624.46;1033079.54;108174.37;10518611.4;893301.05;12084098;A_1001;2304660.34;A;1001;ALCOBAÇA;3390151.75;596946.01;29753241.93;3652206.41
2409713.15;619354.44;25307.87;6412665.78;280658.09;3032085;A_1502;2716576.54;A;1502;ALCOCHETE;2489787.93;386363.56;13115390.87;1155544.29
222048.91;17161.87;569052.8;331885.16;29573.18;6391937;A_0802;63101.2;A;0802;ALCOUTIM;511422.47;0;8347711;543413.57
4304193.13;922506.1;1141455.3;9758988.22;664496.84;6860249.71;A_1101;2692902.03;A;1101;ALENQUER;1747419.47;1174890.12;24534049.83;5025937.13
239694.36;129396.15;775423.93;507371;47738.35;5794565;A_0401;90542.14;A;0401;ALFÂNDEGA DA FÉ;515334.74;0;17645725.13;10053030.46
390052.01;190476.73;1115143.1;939094.71;121633.46;6914405.32;A_1701;206285.14;A;1701;ALIJÓ;1254744.93;30647.37;10773541.54;550153.48
1226608.62;199230.47;0;2148724.26;87638.41;4861993;A_0803;635246.76;A;0803;ALJEZUR;1819745.91;0;10414671.63;1584208.46
440533.18;141971.05;1732409.16;1020412.54;128895.12;6051050;A_0201;196933.66;A;0201;ALJUSTREL;1451627.12;112079.53;11205804.35;950305.53
24163983.43;3533389.16;2983044.54;40518534.38;2585121.03;17924138;A_1503;7973305.32;A;1503;ALMADA;14988608.42;2262735.44;88612752.45;12198427.11
293692.15;220214.2;1378396.58;696835.15;93424.07;7804035;A_0902;89504.73;A;0902;ALMEIDA;1176349.98;0;15081336.97;4025720.26
1527043.63;296977.78;1440622.33;3107382.59;317357.9;5790957;A_1403;681925.47;A;1403;ALMEIRIM;1813763.82;284077.81;15863872.23;3711146.49
243713.21;319099.81;1177752.12;805281.42;98489.81;8712733;A_0202;131855.35;A;0202;ALMODÔVAR;955240.45;12123.24;12293637.39;642630.4
378287.79;67563.73;862796.94;940744.65;105226.96;3377049.77;A_1404;367870.08;A;1404;ALPIARÇA;881100.36;21796.09;7307100.02;1245408.3
228735.27;124617.2;26062.7;458869.84;35644.48;4317025.87;A_1201;56522.27;A;1201;ALTER DO CHÃO;605009.87;13350.62;5769604.67;362636.39
377509.66;110727.99;1025388.54;720098.36;96412.3;4814934;A_1002;135448.41;A;1002;ALVAIÁZERE;1005625.5;0;9152523.97;1586477.57
98110.5;21597.18;484175.23;181643.8;26122.05;3391233;A_0203;35814.07;A;0203;ALVITO;405695.59;0;4875875.91;413128.29
19296331.78;2589431.77;1574034.52;33419112.41;2736283.33;20360101.88;A_1115;4914905.61;A;1115;AMADORA;11904054.7;3882159.92;84784403.73;17527100.22
2707014.37;1454038.16;890134.94;5924175.92;722847.71;14881325;A_1301;1040275.68;A;1301;AMARANTE;4969529.12;0;32060075.91;5394910.93
700450.67;224623.36;2639269.7;1568213.4;268044.23;5900677;A_0301;375095.14;A;0301;AMARES;1838738.23;0;15025752.49;3078854.16
987011.72;243066.65;3502197.98;2713112.42;449631.74;8897685;A_0103;672436.8;A;0103;ANADIA;1909767.07;360965.51;17722049.5;699287.03
1135771.05;504673.31;3144019.42;3269136.67;496608.36;10582942.57;A_4301;1132083.95;A;4301;ANGRA DO HEROÍSMO;1145333.92;0;21468923.04;3327490.46
544830.65;549533.06;1713056.3;1431517.75;164486.68;5427317;A_1003;172667.36;A;1003;ANSIÃO;1446254.22;0;10534459.55;516314.28
1181093.11;451831.25;3660169.75;2630374.43;293463.93;11360885;A_1601;703986.14;A;1601;ARCOS DE VALDEVEZ;3560185.03;0;24564411.42;3352797.21
875180.78;323204.91;221438.88;1524252.66;151045.09;6660405;A_0601;174821.88;A;0601;ARGANIL;1704452.76;0;14860777.22;4750227.92
348565.09;218587.86;609749.22;829096.07;67410.6;4878818.6;A_1801;169121.23;A;1801;ARMAMAR;1112534.86;25411.29;8942042.59;1511843.84
935610.78;143076.38;3586605.14;2082977.49;282805.67;8840983.93;A_0104;485006.03;A;0104;AROUCA;2283843.7;236478.63;19351129.81;2556719.55
315109.55;67168.34;739892.12;896750.64;87478.39;6618905;A_0702;391098.26;A;0702;ARRAIOLOS;1097073.63;35896.1;9794582.86;441961.47
119014.05;9834.11;27341.92;202051.78;36029.21;4149913.8;A_1202;37174.41;A;1202;ARRONCHES;580360.68;0;5991635.45;1031967.27
1073345.18;367540.91;58128.58;2711236.23;208304.73;3741864;A_1102;879815.24;A;1102;ARRUDA DOS VINHOS;1980569.55;182230.17;10664417.31;2172618.95
8774437.86;2555099.96;417628.78;20238162.39;1369758.54;9342336;A_0105;5233471.04;A;0105;AVEIRO;14580035.44;2305394.99;46798047.6;2219884.99
221383.05;76697.24;1092020.05;873633.78;53042.23;5644356.87;A_1203;469559.31;A;1203;AVIS;801558.27;52951.95;9652249.97;1240681
2033748.69;638334.2;1178284.13;4801412.28;671294.86;5480592.28;A_1103;751489.61;A;1103;AZAMBUJA;3150578.94;706544.92;16443252.45;1832384.82
503154.11;508752.38;1436372.62;1460174.53;226860.51;8128805;A_1302;221407.53;A;1302;BAIÃO;1276570.27;0;15886980.4;3585057.98
6313511.54;3110731.6;3671314.68;14456659.29;1781299.08;25664043.24;A_0302;3196050.39;A;0302;BARCELOS;6590660.89;55066.68;59373747.5;8991069.4
38185.67;43348.97;998462.18;111652.39;19451.9;3398407;A_0204;10665.85;A;0204;BARRANCOS;145100.22;0;5070890.31;417268.52
7251244.64;5716885.95;918151.71;18702464.88;1050135.24;10444095;A_1504;3917032.62;A;1504;BARREIRO;7943591.12;767166.43;40272245.06;2263942.35
1166841.63;948960;1806995.38;3530403.54;285371.84;4254600.99;A_1004;763835.27;A;1004;BATALHA;1420517.67;365394.8;12202493.62;1189976.04
2289670.93;219736.4;5214289.75;5138616.05;541341.48;11433674;A_0205;1623550.89;A;0205;BEJA;3557671.07;464316.35;27688312.86;2344061.99
382743.17;52073.46;1719083.15;588372.89;84180.84;4103680;A_0501;69375.42;A;0501;BELMONTE;678641.27;0;7968118.71;878341.4
3567388.14;441347.02;483379.95;7236161.61;461404.86;4689856;A_1405;2199833.1;A;1405;BENAVENTE;2076024.38;566188.49;16058756.24;1573334.3
921500.15;356990.75;79946.63;1742373.42;198363.72;3927309;A_1005;220495.93;A;1005;BOMBARRAL;1867136.05;45022.87;8129312.33;512547.23
352774.17;169491.85;79842.35;747736.02;84902.67;3863849;A_0703;140567.33;A;0703;BORBA;1505215.22;0;7391437.77;1194795.18
113711.44;121750.84;1119473.74;403708.82;67299.7;6028311.9;A_1702;100946.84;A;1702;BOTICAS;1159811.78;0;9225961.52;514655.28
18490034.39;4613538.26;6519773.59;37938897.99;2818278.87;22956870;A_0303;8816145.95;A;0303;BRAGA;5730118.88;3200900.52;92572701.54;19427041.08
2984499.32;1384266.32;3710501.34;5725788.87;535581.32;14993765.43;A_0402;821441.91;A;0402;BRAGANÇA;8632655.8;0;34800938.69;1738227.25
643417.73;450090.87;4409651.91;1701649.1;198429.03;7255857;A_0304;326044.5;A;0304;CABECEIRAS DE BASTO;896773.57;83666.97;18371935.58;4108004
921438.59;143678.79;215569.93;1672262.05;198252.45;5020920;A_1104;408892.22;A;1104;CADAVAL;1847485.75;0;9564400.42;808162.69
5532446.02;1210209.43;2063482.95;10839657.27;832504.51;7242182;A_1006;2633283.07;A;1006;CALDAS DA RAINHA;2416439.46;631214.24;26894721.47;4332959.79
541547.25;103236.88;0;1183812.02;148922.89;6754408;A_3101;390105;A;3101;CALHETA (MADEIRA);703595.01;0;9081273.52;439458.49
116563.3;23126.41;156741.36;263395.63;40277.51;3691686.37;A_4501;70230.31;A;4501;CALHETA (SÃO JORGE);385359.11;13198.1;4674843.41;177660.94
1451405.01;1362345.73;1447358.02;3567445.36;336604.33;8035721;A_3102;417090.29;A;3102;CÂMARA DE LOBOS;2836195.22;0;18651019.11;2764299.51
2030137.73;286186.12;2983215.32;3445821.39;281268.2;6217981;A_1602;845713.79;A;1602;CAMINHA;2748364.75;2515.55;17938796.59;2543414.13
273566.26;183839.21;178731.44;867299.11;132473.11;4620565;A_1204;277420.53;A;1204;CAMPO MAIOR;1041491.46;0;7522919.02;814832.01
3192799.43;597355.85;1087630.91;5311004.84;552394.48;9741146;A_0602;968455.08;A;0602;CANTANHEDE;1789983.11;0;33282182.96;15352418.1
308165.74;57786.67;553037.17;603119.6;61325.75;6389350.43;A_0403;175841.44;A;0403;CARRAZEDA DE ANSIÃES;539896.32;0;9629351.19;1543947.67
444571.61;254375.49;1103259.57;1005829.2;135544.18;4239260;A_1802;171337.92;A;1802;CARREGAL DO SAL;587887.49;0;8268014.51;1331778.25
1498320.01;274950.47;0;3054228.1;352102.44;4768964;A_1406;669475.46;A;1406;CARTAXO;9985587.64;259379.72;20409057.72;2600277.98
41138666.64;11467874.07;662896.62;97593427.47;4086159.57;20357680;A_1105;36487844.16;A;1105;CASCAIS;11142046.65;4412883.03;159763272.71;30007221.97
178774.24;133853.55;407458.01;387595.21;38280.35;3222489;A_1007;36687.07;A;1007;CASTANHEIRA DE PÊRA;396601.35;0;4613140.31;198996.74
6259784.03;787835.84;2571558.39;9661983.58;795334.04;17402990;A_0502;1819029.67;A;0502;CASTELO BRANCO;4661220.79;0;41289032.5;6991279.74
316720.32;213127.6;789323.51;867119.8;187594.7;5986655;A_0106;149677.18;A;0106;CASTELO DE PAIVA;1185161.66;0;9728202.85;899942.88
213400.42;88527.91;0;440366.47;42372.36;4143950.21;A_1205;86511.83;A;1205;CASTELO DE VIDE;653956;9553.95;5570176.63;331903.95
573646.57;241903.69;525538.66;1181441.92;182962.02;8417091;A_1803;182929.64;A;1803;CASTRO DAIRE;1934173.67;0;13684504.69;1626259.44
2139747.14;2183180.97;497221.82;5223708.86;111760.46;3616563;A_0804;789020.29;A;0804;CASTRO MARIM;1822004.37;0;11447593.55;288095.5
269766.39;183608.9;909510.25;2630631.6;97210.93;6022184;A_0206;197633.82;A;0206;CASTRO VERDE;1207410.9;1882411.56;11877095.64;1107358.89
504715.64;225347.72;321083.08;981710.45;120207.71;5776591;A_0903;131439.38;A;0903;CELORICO DA BEIRA;846808.28;0;13995808.86;6069616.05
688861.5;298403.79;2819328.01;1438253.1;214093.2;7984549.24;A_0305;236894.61;A;0305;CELORICO DE BASTO;2305813.85;0;21570218.56;7022274.36
450540.67;42885.16;410126.43;1518595.93;110626.66;7294276.01;A_1407;829587.6;A;1407;CHAMUSCA;714120.15;84955.84;11909366.2;1972247.68
2435948.6;462823.49;4103829.91;4718190.77;604077.11;14316475;A_1703;1215341.57;A;1703;CHAVES;4934458.36;0;30638745.63;2565791.59
408705.81;198529.63;1879910.21;960044.95;205958.44;8408272.48;A_1804;146851.07;A;1804;CINFÃES;300273.49;0;15399368.68;3850867.55
22261425.77;6011700.56;1419532.15;43023193.41;2362572.63;18811039.88;A_0603;9318844.31;A;0603;COIMBRA;7498121.18;3068650.14;88310921.11;17559034.49
1322926.75;291129.5;1389725.28;2285798.38;240781.3;4503662;A_0604;430960.83;A;0604;CONDEIXA-A-NOVA;3211582.35;0;12577752.52;1186984.51
287245.13;54400.29;930621.4;568991.27;55759.26;3451404;A_1408;62474.41;A;1408;CONSTÂNCIA;961847.73;109112.18;7063577.4;1150713
1318949.81;212120.84;1099698.3;2661956.1;251002.46;11040948;A_1409;637469.11;A;1409;CORUCHE;1884218.14;242413.88;18725516.3;2038695.76
6320.42;1729.82;66585.8;13434.81;2852.77;1604431;A_4901;2531.8;A;4901;CORVO;20654.71;0;1732210.96;27104.64
4262179.76;1010569.62;3084879.82;7846701.91;683826.13;13346618;A_0503;1422276.85;A;0503;COVILHÃ;2999377.6;467849.55;29756015.91;2478438.58
155764.15;22921.25;179944.1;564618.66;41031.14;5203317.93;A_1206;343234.64;A;1206;CRATO;582549.16;1667.48;7369210.65;838780.8
196696.55;113511.09;638244.91;476434.53;50861.81;3380064;A_0207;110836.77;A;0207;CUBA;665882.55;4528.31;6160195.64;999569.65
1798218.81;258518.74;1954375.22;3301672.24;306458.35;8907566.6;A_1207;831821.27;A;1207;ELVAS;2754679.2;106655.07;20101307.29;3183014.03
2280713.07;992613.42;2314205.44;4926807.87;341689.84;3527210;A_1410;1149333.29;A;1410;ENTRONCAMENTO;3131265.12;162458.25;16217761.42;2318272.99
3489293.78;3024384.67;284511.17;8251395.78;451175.9;6056112;A_0107;1025284.3;A;0107;ESPINHO;5326766.58;261257.13;25180654.83;5261869.3
2951284.36;1147957.89;845655.79;6303776.82;558644.76;6875476;A_0306;1645889.81;A;0306;ESPOSENDE;2116709.11;0;21240615.54;5098997.82
1859846.67;586415.37;2921604.58;3581779.53;405025.97;7378024.14;A_0108;462394.8;A;0108;ESTARREJA;2918676.5;268096.72;21084604.27;4284519.52
690736.86;343323.22;1669318.58;1721728.19;193631.09;7501113;A_0704;494037.02;A;0704;ESTREMOZ;1997551.74;0;15893302.24;3003590.73
3851075.55;2959068.15;4556362.18;11153493.11;911731.27;14637486.83;A_0705;2725350.68;A;0705;ÉVORA;8315449.79;706267.46;48550581.85;9887789.94
3242139.58;883930.43;3383688.88;6564272.49;671074;13298308;A_0307;1354646.66;A;0307;FAFE;4640402.76;412481.82;33947044.18;6060372.05
8635286.72;1372360.33;355931.7;16024491.46;1404249.75;7355639.21;A_0805;3368890.73;A;0805;FARO;2687386.74;1243703.93;30989737.46;4566288.35
3647246.93;1042391;4061877.14;7040995.79;751044.69;11664481.86;A_1303;1600313.17;A;1303;FELGUEIRAS;6148840.93;0;36484670.89;7568475.17
355939.16;284142.99;717167.03;1257878;95349.21;6843780;A_0208;364021.81;A;0208;FERREIRA DO ALENTEJO;1218521.9;158424.83;12013893.27;1976546.34
481883.5;143202.02;1787022.07;1307007.19;127497.24;5062948.39;A_1411;554424.43;A;1411;FERREIRA DO ZÊZERE;1258744.64;0;11770815.54;2355093.25
7463432.31;1497108.65;517396.19;13473539.69;1013434.52;10331222.49;A_0605;2373981.35;A;0605;FIGUEIRA DA FOZ;3367138.46;1125582.86;31633730.58;3944433.75
160666.62;43587.34;58737.3;433886.59;69188.27;7095909.13;A_0904;160444.36;A;0904;FIGUEIRA DE CASTELO RODRIGO;1008358.42;0;13387849.11;4790957.67
376902.2;70984.47;487203.35;627443.41;76040.97;4680009;A_1008;103515.77;A;1008;FIGUEIRÓ DOS VINHOS;611000.12;0;7153666.78;748010.9
249417.56;148147.65;47901.43;544354.49;61636.08;4365763;A_0905;54630.22;A;0905;FORNOS DE ALGODRES;881366.56;30522.98;40089621.69;34250236.21
102454.93;44114.19;1952124.33;224998.57;30331.32;5088916.06;A_0404;48098.13;A;0404;FREIXO DE ESPADA À CINTA;518512.02;0;9664474.32;1879923.34
180432.21;53172.88;832563.16;342777.48;41435.54;3274460;A_1208;60551.63;A;1208;FRONTEIRA;611990.78;7185.22;5501314.65;439523.23
12612381.16;6823589.61;68439.57;32317942.93;1861336.84;15984509;A_3103;11020635.32;A;3103;FUNCHAL;22846298.53;0;83147721.29;11930531.26
2441309.72;612529.56;2222080.35;4271832.29;374121.51;11212662;A_0504;805008.03;A;0504;FUNDÃO;6014618.7;38863.47;26788336.73;3067143.39
208391.63;109722.46;440171.14;549090.09;38444.65;4221441;A_1209;192531.35;A;1209;GAVIÃO;722766.77;0;6635558.5;702089.5
321401.12;263630.94;269835.27;721039.2;47653.26;4842405;A_0606;88353.88;A;0606;GÓIS;935290.96;0;8363499.11;1594928.68
381053.03;347430.76;456097.85;926838.29;65715.57;3239609.06;A_1412;107330.97;A;1412;GOLEGÃ;870537;25307.96;6693478.41;1200396.21
14783110.04;3064793.42;1201664.47;26100041.71;2223428.81;19321096.89;A_1304;4224402.21;A;1304;GONDOMAR;9882382.7;1804307.23;72476247.07;15971061.3
898089.84;105800.87;930863.98;1458892.64;189213.42;7254018.04;A_0906;209351.81;A;0906;GOUVEIA;927833.46;56436.7;11461416.37;889808.25
2454561.21;8795518.4;365121.76;13996810.26;203302.29;7068024;A_1505;2125045.86;A;1505;GRÂNDOLA;2289994.15;418382.5;25416432.31;1696482.14
4255690.21;411882.71;2398894.96;6420206.73;681280.28;14335382;A_0907;785435.63;A;0907;GUARDA;4040483.76;285917.9;29568981.36;2374013.91
14131553.72;2913403.64;6026841.42;26846206.07;2237778.64;25914413.83;A_0308;5583612.07;A;0308;GUIMARÃES;7381575.4;1979858;85554240.77;19385204.05
726791.95;292490.54;1204090.91;1649264.68;208254.11;5737551.47;A_4701;414314.48;A;4701;HORTA;1521497.22;7413.6;10914912.76;802508.48
407205.09;93064.11;264291.6;798126.31;89225.88;12434408;A_0505;208631.23;A;0505;IDANHA-A-NOVA;2014851.58;0;15944848.29;433170.8
4259697.9;826790.11;4352152;7706202.86;674914.58;5852178;A_0110;1477188.43;A;0110;ÍLHAVO;9933562.03;467611.84;30698342.04;2854247.15
7243776.59;1494997.05;5405.45;14684265.1;501426.24;3986348;A_0806;5444065.22;A;0806;LAGOA (ALGARVE);7701978.32;0;28491994.7;2113997.83
698717.55;381793.47;1662437.02;1861234.37;140929.9;4967547;A_4201;580870.28;A;4201;LAGOA (SÃO MIGUEL);1861455.18;58923.17;11897119.65;1544446.08
8655934.22;837272.23;277320.86;16595676.91;616483.73;3611458;A_0807;6431788.17;A;0807;LAGOS;11313428.4;54198.56;37305089.65;5507205.48
29371.87;10520.74;1759146.56;82140.55;21401.07;2880847.01;A_4801;20846.87;A;4801;LAJES DAS FLORES;877577.84;0;6473194.49;873482.53
77529.67;12142.24;2139736.19;172813.56;45886.01;4166711.42;A_4601;37255.64;A;4601;LAJES DO PICO;431700.26;0;12686312.35;5775350.92
1921798.32;625034.93;2578127.18;3730636.24;357931.77;8623481;A_1805;534323.66;A;1805;LAMEGO;4388021.47;291547.56;22201210.47;2880944.58
11968814.71;3100088.23;2747451.32;25398872.74;2247814.17;18609690;A_1009;5342565.29;A;1009;LEIRIA;6147519.92;2739590.34;57562353.36;4658819.38
104660321.28;78901765.84;154057.57;411440487.25;13716277.21;66382294.5;A_1106;100214768.26;A;1106;LISBOA;97809345.86;113947354.66;600698240.16;24912054.98
26498628.86;4344834.29;1212403.9;53013602.26;1608185.55;9177104;A_0808;20561953.56;A;0808;LOULÉ;11771237.17;0;97991914.83;22817567.5
26084066.89;6163394.67;1377091.61;56968828.47;3402977.61;21837868;A_1107;13661144.76;A;1107;LOURES;8669198.85;7657244.54;107314271.31;18461284.38
2803433.03;555761.76;1661089.69;5974371.86;409137.65;4805119.83;A_1108;2095213.83;A;1108;LOURINHÃ;5571176.82;110825.59;22642494.44;4630736.24
1429852.43;533792.97;787780.97;3077686.51;246202.36;4813134;A_0607;554845.41;A;0607;LOUSÃ;2303546.76;312993.34;12806545.77;1824397.53
2353121.18;1075142.67;5756346.82;4711196;581779.73;10058852;A_1305;701152.42;A;1305;LOUSADA;4245985.26;0;33061119.51;8288739.43
364280.42;39817.33;300283.31;505931.61;73650.62;6722761;A_1413;28183.24;A;1413;MAÇÃO;1422718.12;0;9330071.08;378377.04
891642.74;832759.78;833839.46;2171309.38;182245.16;10349242.97;A_0405;264661.7;A;0405;MACEDO DE CAVALEIROS;2219794.46;0;17790176.47;2215990.2
1043759.66;740100.19;235633.28;2372363.52;267548.13;6418613;A_3104;320955.54;A;3104;MACHICO;2337764.88;0;11992574.06;628199.38
194435.09;48831.17;482855.83;471996.77;72414.68;4376004.12;A_4602;156315.83;A;4602;MADALENA;617392.97;0;6200270.76;252021.07
9775601.75;4695759.98;678483.22;23028050.34;1321058.28;7633942;A_1109;6231604.12;A;1109;MAFRA;6647223.68;1004026.21;55236079.72;17248380.48
17978038.31;5702639.66;6683637.56;38264257.45;2243174.67;12973915;A_1306;5889920.42;A;1306;MAIA;7323432.35;6450484.39;68355865.55;3110623.19
1053307.28;885392.99;275737.9;2828537.6;299188.42;7439650.5;A_1806;432933.46;A;1806;MANGUALDE;3804099.96;157715.45;15386478.21;1038452.25
132714.16;38201.36;950159.71;239258.18;41399.25;3887216.02;A_0908;26943.41;A;0908;MANTEIGAS;743144.66;0;6462074.33;642295.76
1105186.88;640569.22;471116.18;3797598.72;743008.45;13304294;A_1307;925656.28;A;1307;MARCO DE CANAVESES;1958555.4;383177.89;22194722.21;2663157.91
3313147.74;382589.77;1004808.65;6729683.77;659554.37;6375246;A_1010;1447233.51;A;1010;MARINHA GRANDE;6224166.25;927158.38;21302925.35;969020.68
180885.12;13015.04;594265.04;360037.52;43479.47;3695639;A_1210;121995.75;A;1210;MARVÃO;616666.57;662.14;5806644.26;540036.13
22299326.81;5242487.74;9226845.07;48743431.73;2978084.9;17564943;A_1308;10116175.23;A;1308;MATOSINHOS;9187690.14;8107357.05;105491076.4;20768166.46
777795.42;442001.45;2693746.24;2173445.52;309602.45;5802141;A_0111;404687.43;A;0111;MEALHADA;3328030.48;239358.77;16111282.44;2113919.2
270366.37;148596.85;0;568647.65;59128.11;5490101;A_0909;90556.32;A;0909;MEDA;433088.09;0;8609067.29;2117230.55
400352.73;112894.61;1534646.31;755496.9;126629.71;6682176.61;A_1603;115619.85;A;1603;MELGAÇO;2035250.49;0;12659883.28;1652312.97
288038.71;94456.9;2203602.67;584506.33;82960;11156842.96;A_0209;119050.72;A;0209;MÉRTOLA;1125567.88;0;15832301.86;761782.02
153327.73;75314.5;2032420.89;502869.28;48172.23;3243361;A_1704;226054.82;A;1704;MESÃO FRIO;812094.34;0;11737500.97;5146755.46
1100028.18;718613.11;604373.27;2333413.31;196409.24;4594590.26;A_0608;318362.78;A;0608;MIRA;1835183.1;0;10420494.5;1052934.56
600131.22;287052.21;1616364.36;1274208.78;177548.63;4539981.25;A_0609;154037.46;A;0609;MIRANDA DO CORVO;1837576.79;55439.26;10532721.7;1264590.52
247308.67;84815.58;581328.87;544993.16;93822.13;7168310;A_0406;119046.78;A;0406;MIRANDA DO DOURO;1002095.69;0;9567617.12;270889.4
974608.51;522555.34;1167801.22;2437487.8;295206.14;11049443.66;A_0407;645117.81;A;0407;MIRANDELA;3056852;0;19916024.28;2204439.6
258720.92;195121.45;2174841.17;730305.36;97099.83;9509084;A_0408;179363.16;A;0408;MOGADOURO;1058517.68;0;14152068.1;679319.89
611274.69;145396.32;66655.28;1122826.54;124711.61;6112929.92;A_1807;241443.92;A;1807;MOIMENTA DA BEIRA;1287571.17;0;10164931.72;1574948.81
5439739.29;1740902.5;342345;10638499.85;871185.04;11066488.11;A_1506;2224163.98;A;1506;MOITA;6781332.4;362509.04;30493721.18;1665055.82
838548.37;293435.3;3467343.1;2027087.34;296223.63;8365025;A_1604;598880.04;A;1604;MONÇÃO;2469852.61;0;19792557.31;3463249.26
464389.57;20854.03;10747.48;950846.61;68542.19;6839944;A_0809;397060.82;A;0809;MONCHIQUE;796440.25;0;9307921.82;709943.48
