IMI;TAXAS_MULTAS_OUTROS_IMPOSTOS;FINANCIAMENTO_UNIAO_EUROPEIA;IMPOSTOS_MUNICIPAIS;IUC;TRANSFERENCIAS_ORCAMENTO_ESTADO;ldk;IMT;CODIGO_PERIODO;CODIGOINE;DSC_AUTARQUIA;VENDA_BENS_SERVICOS;DERRAMA_IRC;RECEITAS_TOTAIS;OUTRAS_RECEITAS
3617013.61;326425.76;1226924.35;5260328.88;621053.9;3389916;T2_1006;667983.19;T2;1006;CALDAS DA RAINHA;1268832.75;27852.42;11719199.86;573197.88
700672.65;53007.84;175184.76;1115668.73;114623.9;3119256;T2_3101;247364.34;T2;3101;CALHETA (MADEIRA);539759.16;0;4973510.52;23641.87
265294.03;10678.02;1113267.93;351398.2;35830.23;1680732;T2_4501;39584.78;T2;4501;CALHETA (SÃO JORGE);177287.63;11.14;3345742.82;23057.06
1290798.32;149209.76;45886.37;1765875.28;248161.61;3714468;T2_3102;77705.59;T2;3102;CÂMARA DE LOBOS;243299.25;0;5888178.08;118649.18
1619152.82;205097.33;1833168.16;2349557.4;205873.63;2917140;T2_1602;319433.62;T2;1602;CAMINHA;1562517.13;0;9154148.58;491765.89
379355.2;193992.48;873090.6;782324.92;96434.79;2154744;T2_1204;111263.43;T2;1204;CAMPO MAIOR;499891.64;1279.02;4625371.68;315320.52
2830263.93;153016.42;418695.97;3808517.56;398052.67;4559496;T2_0602;409777.32;T2;0602;CANTANHEDE;961549.61;17407.22;10018417.89;270158.75
309480.97;23090.44;581717.12;409789.24;50834.86;2909652;T2_0403;26382.97;T2;0403;CARRAZEDA DE ANSIÃES;228170.04;0;4294607.19;165278.79
521899.78;162631.71;361347.08;836707.18;97844.61;1974444;T2_1802;54331.08;T2;1802;CARREGAL DO SAL;235390.83;0;3577076.29;169187.2
1623652.92;130589.66;-7756.61;2333809.67;263863.25;2287123.54;T2_1406;276464.88;T2;1406;CARTAXO;851554.88;39238.96;10803503.95;5338772.47
21555061.1;9656648.8;295444.86;54701547.67;3069156.58;6867088;T2_1105;20245032.85;T2;1105;CASCAIS;3601756.01;175648.34;69008209.83;3542373.29
254094;93226.83;6825.68;389255.39;23250.52;1496154;T2_1007;18682.32;T2;1007;CASTANHEIRA DE PÊRA;450990;1.72;2385075.67;41850.6
3767219.83;263057.58;691144.33;5218201.53;587786.75;7992985;T2_0502;600137.37;T2;0502;CASTELO BRANCO;1952224.92;0;17146725.23;1292169.45
517907.9;73429.29;96382.9;782760.3;119855.76;2788920;T2_0106;71567.35;T2;0106;CASTELO DE PAIVA;525891.15;0;4545128.74;351174.39
220512.1;26901.05;136354.98;294300.63;31078.93;1915590;T2_1205;14126.11;T2;1205;CASTELO DE VIDE;341912.87;1682.44;2839802.76;151644.28
890825.63;162364.35;31106.04;1247686.35;149004.11;4016652;T2_1803;45492.26;T2;1803;CASTRO DAIRE;881247.22;0;6913761.31;737069.7
1286619.68;84379.44;784138.72;1774014.74;73938.98;1598997.91;T2_0804;329076.64;T2;0804;CASTRO MARIM;1176148.54;0;5393214.55;59914.64
359837.58;71302.71;670518.6;596056;78481.5;2782344;T2_0206;72826.87;T2;0206;CASTRO VERDE;624985.78;13607.34;4815863.71;141959.33
598071.51;243999.35;123112.98;976671.96;75209.49;2733106.82;T2_0903;58323.77;T2;0903;CELORICO DA BEIRA;277132.27;1067.84;4594925.1;484901.07
827765.21;110577.62;2126356.65;1264162.27;169104.66;3743688;T2_0305;156714.78;T2;0305;CELORICO DE BASTO;1218855.34;0;8788570.87;435508.61
481408.58;41106.6;0;703321.3;83103.94;3457074;T2_1407;71031.91;T2;1407;CHAMUSCA;361760.47;26670.27;4891968.34;369812.57
2550748.94;298660.35;2110885.6;3754919.25;456484.96;6664020;T2_1703;447507.46;T2;1703;CHAVES;4312138.51;1517.54;18824974.95;1983011.59
674216.5;111824.38;325618.95;1075115.1;160053.82;3964890;T2_1804;129020.4;T2;1804;CINFÃES;203346.42;0;7430209.02;1861238.55
12282644.67;1914585.14;437816.28;19472883.99;1796173.22;8499726;T2_0603;3277370.67;T2;0603;COIMBRA;3536756.85;202110.29;34279201.43;2332018.31
893143.55;126883.34;467792.48;1425401.63;174151.6;2075808;T2_0604;231223.14;T2;0604;CONDEIXA-A-NOVA;1671922.29;0;5884196.08;243271.68
217805.39;9374.1;192025.26;298759.14;43714.01;1610736;T2_1408;27865.64;T2;1408;CONSTÂNCIA;393583.52;0;2646480.91;151376.99
997326.36;136047.53;466695.97;1598586.53;174144.22;5017974;T2_1409;274251.09;T2;1409;CORUCHE;928290.75;16817.33;8714930.97;703383.72
13537.31;783.8;61979.96;19759.44;5400.83;739656;T2_4901;37.5;T2;4901;CORVO;7047.14;0;922908.57;94466.03
3046328.6;284893.81;673816.5;4287406.98;490284.95;6195894;T2_0503;357881.57;T2;0503;COVILHÃ;1591742.23;108018.05;13987321.08;1238461.37
215332.56;10980.63;211990.44;257484.07;25505.18;2406413.8;T2_1206;5665.7;T2;1206;CRATO;366311.14;0;3456961.8;214762.35
183574.63;61880.5;100896.69;342126.91;37502.33;1562748;T2_0207;58159.96;T2;0207;CUBA;341606.55;1009.49;2469451.31;122073.16
1277855.24;71321.36;2114241.22;1885106.66;218588.47;3961440.49;T2_1207;305427.19;T2;1207;ELVAS;1102422.96;11914.4;10414443.07;1351231.74
1380996.3;254664.12;1061087.16;2030561.56;218691.46;1625184;T2_1410;170207.34;T2;1410;ENTRONCAMENTO;1438081.23;6002.34;7059993.9;905079.95
2066602.68;1539760.78;1930760.95;4248553.72;333560.87;2807238;T2_0107;300506.91;T2;0107;ESPINHO;2322620.37;8122.48;15318859.37;4009686.33
2549158.77;386556.07;423298.08;3949337.4;413616.96;3256950;T2_0306;600005.6;T2;0306;ESPOSENDE;1102862.09;0;9332857.93;600410.36
1480137.55;696972.33;169164.55;2588614.39;290201.24;3449904;T2_0108;103296.02;T2;0108;ESTARREJA;959573.93;18007.25;7465897.08;298640.21
685144.89;151877.6;733254.58;1130686.8;129474.25;3479232;T2_0704;159159.44;T2;0704;ESTREMOZ;1038458.09;5030.62;6697386.47;315755
3471950.9;2006394.1;459308.01;7452612.51;608759.03;6780024.02;T2_0705;1142875.58;T2;0705;ÉVORA;2678927.93;222632.9;19253781.55;1882909.08
2545414.45;263906.34;701820.42;3878484.57;539215.87;6128142;T2_0307;521692.45;T2;0307;FAFE;2718828.57;8255.46;15036911.05;1609635.49
5929379.52;633242.54;207861.71;9136151.98;1099185.81;3465176;T2_0805;1441837.02;T2;0805;FARO;1806495.26;32507.09;16427774.37;1812089.42
2295346.51;374341.24;232348.16;3995947.45;639388.84;5483622;T2_1303;630184.6;T2;1303;FELGUEIRAS;3055206.74;56686.26;15178193.24;2411068.89
422866.73;126697.47;57472.56;840164.73;77530.69;3166998;T2_0208;175732.41;T2;0208;FERREIRA DO ALENTEJO;460337.53;37337.43;4793994.52;269021.7
690228.6;109508.58;52023.69;950285.33;88794.41;2350920;T2_1411;61753.74;T2;1411;FERREIRA DO ZÊZERE;703006.53;0;4217350.53;161114.98
6026824.55;620060.65;816862.53;8237495.37;731477.52;4835928;T2_0605;856733.22;T2;0605;FIGUEIRA DA FOZ;2216486.43;2399.43;21634298.15;5527525.82
296633.54;11031.99;133643.65;395546.1;46640.69;3257556;T2_0904;40100.53;T2;0904;FIGUEIRA DE CASTELO RODRIGO;421382.65;1139.35;4301903.45;93775.05
447684.02;95130.45;311578.57;644645.08;61761.36;2201958;T2_1008;40069.25;T2;1008;FIGUEIRÓ DOS VINHOS;393592.89;0;3697594.2;145819.66
331943.77;58185.06;0;527026.08;68099.59;2027562;T2_0905;67664.03;T2;0905;FORNOS DE ALGODRES;268381.4;1133.63;2943225.43;120255.95
256748.63;48436.09;311338.45;331726.23;0;2464007.01;T2_0404;23766.6;T2;0404;FREIXO DE ESPADA À CINTA;184279.9;2774.91;3670123.87;378772.28
164938.79;23300.41;57370.91;244981.46;28527.46;1659894;T2_1208;27744.96;T2;1208;FRONTEIRA;273770.18;469.84;2385136.8;149120.25
8371888.8;2708167.04;472.39;15555590.38;1379187.9;6957204;T2_3103;3096346.64;T2;3103;FUNCHAL;9851044.74;0;32860914.17;496602.66
2210175.51;236661.11;1018469.92;3074380.18;279636.88;5385084;T2_0504;341034.85;T2;0504;FUNDÃO;2337459.05;6871.83;12442728.78;627335.63
225417.15;45847.14;25193.55;319590.21;25208.23;1893661.6;T2_1209;23117.69;T2;1209;GAVIÃO;402385.86;0;2933668.49;292837.27
331443.91;131122.88;117480.2;544986.47;37904.23;2201130;T2_0606;44515.45;T2;0606;GÓIS;401511.15;0;3600760.68;335652.86
332078.02;148231.36;58966.89;608428.79;57416.74;1511808;T2_1412;68922.68;T2;1412;GOLEGÃ;356312.53;1779.99;3220021.53;684505.32
7732101.01;825144.97;1528853.02;11167843.39;1592723.51;8945347.43;T2_1304;1017873.9;T2;1304;GONDOMAR;5669843.16;0;31755334.25;4443447.25
894975.71;33452.23;342545.33;1109227.13;132284.93;3377850;T2_0906;45537.21;T2;0906;GOUVEIA;846159.86;2977.05;5874621.38;198839.06
1367515.82;449998.45;0;3983505.79;157426.19;3230862;T2_1505;2008565.33;T2;1505;GRÂNDOLA;869277.78;0;8648906.04;565260.47
3424519.01;158399.84;1185090.51;4354096.81;479213.97;6656634;T2_0907;289673.7;T2;0907;GUARDA;2353251.72;2290.29;23226978.27;8677905.23
8978430.1;1462968.18;2764750.49;14055216.91;1759161.56;12270312;T2_0308;1716016.96;T2;0308;GUIMARÃES;2832581.71;138640.11;36853713.04;4930851.93
749096.18;142808.22;1141596.49;1227985.24;164950.74;2762322;T2_4701;102719.65;T2;4701;HORTA;715599.64;68410.45;5901569.79;54066.42
803611.43;35981.72;267378.68;976830.4;56827.95;5652762;T2_0505;80409.3;T2;0505;IDANHA-A-NOVA;964707.9;0;8654394.53;792715.55
3510428.34;265314.24;1389606.26;4742638.06;474322.33;2774820;T2_0110;463235.93;T2;0110;ÍLHAVO;1835979.86;29337.22;11216729.64;473685.46
4302379.33;317654.44;87918.07;8798554.74;369169.03;1675923;T2_0806;3809351.94;T2;0806;LAGOA (ALGARVE);3765181.85;0;14665836.69;338259.03
677858.45;67621.25;8595.4;973296.65;106019.34;2299218;T2_4201;119156;T2;4201;LAGOA (SÃO MIGUEL);1164814.2;2641.61;5023967.94;578043.69
6096213.21;1314266.98;801450.84;11245087.82;429357.94;1717394;T2_0807;3394660.37;T2;0807;LAGOS;5078946.02;10589.32;20270247.89;1427369.21
75037.8;852.12;0;118176;17983.8;1314900;T2_4801;24302.28;T2;4801;LAJES DAS FLORES;18667.23;0;1504310.55;52567.32
251325.12;6130.4;15254.9;320362.72;39683.87;1922508;T2_4601;23223.33;T2;4601;LAJES DO PICO;430863.15;0;2877991.1;189002.33
1649378.34;352914.74;3943765.9;2936169.66;254932.17;4104936;T2_1805;678944.41;T2;1805;LAMEGO;2479134.24;0;15803078.3;2339072.5
9891914.02;1029288.64;2481021;14941370.69;1694200.54;8749770;T2_1009;2206822.74;T2;1009;LEIRIA;4285964.95;119144.75;32121675.03;1663548.39
32617022.27;19026148.73;69469.07;155711415.89;9483522.26;29774808;T2_1106;92410030.53;T2;1106;LISBOA;86880913.41;2174692.1;300611905.11;28175298.74
14180045.91;2980687.17;4412160.32;31089653.11;1186910.66;4224114;T2_0808;12659653.49;T2;0808;LOULÉ;5778862.54;82355.88;48188563.1;2683773.13
13241493.21;1862624.29;9833.91;21449188.41;2661467.57;10168656;T2_1107;3683603.34;T2;1107;LOURES;3667738.77;0;50131125.48;14835708.39
2121727.67;217294.7;2187687.96;3155714.43;322781.43;2422368;T2_1108;491950.74;T2;1108;LOURINHÃ;2574521.31;1959.89;11506188.42;1165896.72
1162445.1;405005.86;405077.45;1997710.04;178123.8;2235318;T2_0607;252102.49;T2;0607;LOUSÃ;1388922.53;32.79;6536389.94;509361.92
1628252.71;698626.82;5886726.01;3108324.89;471377.31;4664088;T2_1305;310068.05;T2;1305;LOUSADA;2055598.77;0;18420952.18;2706214.51
448562.58;11944.06;50779.16;576817.66;59655.35;3108450;T2_1413;56655.67;T2;1413;MAÇÃO;921866.42;0;4760826.96;102913.72
916809.1;455806.76;0;1625440.11;134467.91;4880028;T2_0405;99314.53;T2;0405;MACEDO DE CAVALEIROS;1113192.83;19041.81;7856309.06;237648.12
1034791.17;72709.11;250152.55;1310742.05;203241.77;2970030;T2_3104;0;T2;3104;MACHICO;120824.31;0;4989878.45;338129.54
338007.71;28341.6;476965.79;494508.33;60045.29;2048220;T2_4602;68113.73;T2;4602;MADALENA;300393.22;0;3929755.66;609668.32
7936234.84;2311642.76;81215.63;12742593.43;985151.43;3499902;T2_1109;1505620.05;T2;1109;MAFRA;4638043.25;3944.35;26554750.63;5592996.32
9650313.67;1678615.84;2819506.89;16358664.81;1587951.07;6027696;T2_1306;2010493.67;T2;1306;MAIA;3358228.45;1431290.56;39091496.76;10527400.61
1331253.64;373694.37;75537.77;2051999.2;205111.46;3478637.99;T2_1806;136913.11;T2;1806;MANGUALDE;1020899.86;5026.62;7214574.9;587500.08
195191.32;12721.69;8382.09;243938.06;29340.6;1798908;T2_0908;6684.45;T2;0908;MANTEIGAS;315030.94;0;2473547.67;107288.58
2543168.36;189469.81;439223.28;3765810.4;597863.22;6563484;T2_1307;427006.94;T2;1307;MARCO DE CANAVESES;1451516.63;8302.07;13564622.72;1344588.41
2442638.43;262677.1;64989.43;3952995.35;500153.13;2975460;T2_1010;425126.74;T2;1010;MARINHA GRANDE;2720332.26;322399.95;9940285.29;226508.25
191905.62;5816.67;16820.72;251129.17;33019.06;1708494;T2_1210;19523.07;T2;1210;MARVÃO;331021.13;864.75;2357907.7;50442.68
12934595.87;7461986.75;3068145.38;26246492.57;1934975.1;8120658;T2_1308;2952248.9;T2;1308;MATOSINHOS;5037275.33;962685.95;48643698.23;6171126.95
1202936.84;131105.11;857107.91;1816737.19;235835.58;2393526;T2_0111;246859.66;T2;0111;MEALHADA;1387035.93;0;7542832.75;1088425.72
388428.88;85146.7;0;558067.4;45340.18;2551776;T2_0909;39151.64;T2;0909;MEDA;234552.45;0;3735683.04;391287.19
725535;72852.12;268597.04;943650.31;105837.99;3203090.48;T2_1603;39425.2;T2;1603;MELGAÇO;842055.53;0;5740605.5;483212.14
356813.01;73454.66;327825.46;531447.43;56205.2;5177295.67;T2_0209;44974.56;T2;0209;MÉRTOLA;585713.78;0;7050792.47;428510.13
180100.73;59173.62;294159.26;296274.99;36547.49;1544106;T2_1704;20453.15;T2;1704;MESÃO FRIO;341362.86;0;2846103.98;370200.87
943058.31;317420.96;116167.12;1530808.8;146875.41;2132586;T2_0608;123454.12;T2;0608;MIRA;634045.94;0;4893365.1;479757.24
553594.13;161758.36;136042.28;907867.73;102760.03;2087832;T2_0609;89099.39;T2;0609;MIRANDA DO CORVO;818725.46;655.82;4287465.96;336998.49
464537.48;51413.97;317059.49;641181.43;75340.37;3319464;T2_0406;49889.61;T2;0406;MIRANDA DO DOURO;977063.4;0;5376629.75;121861.43
1521649.51;173347.37;1437167.04;2038891.11;211653.3;5132918.22;T2_0407;132240.93;T2;0407;MIRANDELA;2221832.39;0;14039455.57;3208646.81
520782.66;95142.9;455616.66;736498.98;76420.63;4341744;T2_0408;44152.79;T2;0408;MOGADOURO;767497.73;0;6746838.65;445481.28
735987.09;66319.54;1081958.89;1016149.73;103223.31;2910686.02;T2_1807;109248.96;T2;1807;MOIMENTA DA BEIRA;684270.68;1370.83;6227116.77;534051.45
3977170.9;431899.32;2935.12;5602930.18;587277.44;5245803.94;T2_1506;581582.46;T2;1506;MOITA;3709744.03;25000.06;14947419.84;386006.57
1178142.47;88580.7;142887.64;1985657.63;235478.97;3914694;T2_1604;483455.49;T2;1604;MONÇÃO;1088443.4;0;7860044.87;728362.2
375258.53;65533.57;207605.11;716473.4;54067.47;3129558;T2_0809;221613.83;T2;0809;MONCHIQUE;398872.58;0;5023308.79;570799.7
368261.57;32856.8;270346.1;527847.31;61322.15;2769128.17;T2_1705;65406.79;T2;1705;MONDIM DE BASTO;304581.97;0;4460194.09;588290.54
155120.75;20684.15;44509.42;216834.84;23581.65;2027952;T2_1211;17448.29;T2;1211;MONFORTE;201021.97;0;2995835.68;505517.45
785086.64;164530.55;218518.56;1130814.39;106772.71;4998672;T2_1706;74424.49;T2;1706;MONTALEGRE;2349746.53;0;9300619.48;602868
748985.18;70483.95;533233.72;1288498.31;157553.33;5162844;T2_0706;300225.94;T2;0706;MONTEMOR-O-NOVO;908095.17;11249.91;8199281.49;306610.29
1516970.73;613270.65;1244910.24;2533024.18;261805.49;3765072;T2_0610;140977.31;T2;0610;MONTEMOR-O-VELHO;841780.09;0;8617265.71;232479.2
3646794.62;569283.63;0;5386119.04;562741.46;2734140;T2_1507;604042.06;T2;1507;MONTIJO;1404466.06;3257.27;11253537.61;1728812.51
239286.52;23125.06;545101.73;362211.08;43690.66;2243226;T2_0707;47013.37;T2;0707;MORA;465427.56;9095.47;3699564.79;83598.42
695145.47;57912.32;0;980780.22;101669.82;2603454;T2_1808;126052.61;T2;1808;MORTÁGUA;532475.79;0;4355254.7;238544.69
618465.05;51017.52;78401.12;1043188.51;129748.25;4665846;T2_0210;242780.04;T2;0210;MOURA;768565.21;1177.65;6784970.43;228969.59
166591.13;5816.7;0;288105.97;22280.21;1823310.5;T2_0708;82208.25;T2;0708;MOURÃO;317604.38;11209.68;2776472.94;347452.09
289096.59;53240;0;409047.23;52140.15;2246766;T2_1707;14570.49;T2;1707;MURÇA;314451.18;0;3325968.07;355703.66
874657.25;36110.44;227934.56;1085089.97;115230.28;1810128;T2_0112;59092;T2;0112;MURTOSA;370706.48;0;3569873.75;76014.74
2004261.5;223474.68;2027937.87;3134608.8;176161.15;1720632;T2_1011;727047.3;T2;1011;NAZARÉ;1755261.43;3664.17;17131894.54;8493454.44
1059709.52;58843.46;41112.74;1336199.11;148441.9;2430552;T2_1809;69204.23;T2;1809;NELAS;835990.2;0;5290709.41;646855.36
460546.57;37614.45;0;629794.47;50727.61;3282894;T2_1212;80905.84;T2;1212;NISA;739043.85;0;5282019.65;630287.33
287095.94;9620.09;21105.36;361197.83;28685.55;2132260.15;T2_4202;35098.58;T2;4202;NORDESTE;16075.86;697.67;2580901.55;50262.35
1548293.62;79401.2;311584.52;2592212.84;146879.25;1083324;T2_1012;817638.77;T2;1012;ÓBIDOS;1286796.99;0;6585886.14;1311967.79
1834252.25;273121.45;249564.78;2743206.29;244748.56;7037226;T2_0211;388358.16;T2;0211;ODEMIRA;2192839.88;2725.87;12549388.49;326551.54
9457362.59;2636721.64;0;16560224.38;1498547.5;7508616;T2_1116;2894528.94;T2;1116;ODIVELAS;4089827.96;73063.71;31939893.97;3781225.63
14856414.62;1844087.76;17173.44;28181821.37;5855033.04;8775222;T2_1110;4790202.11;T2;1110;OEIRAS;7437057.74;836083.84;45734490.74;1323216.19
283528.8;18912.8;0;362863.18;32202.12;3036606;T2_0506;28219.46;T2;0506;OLEIROS;747150.58;0;4743281.73;596661.97
3298766.92;238043.59;183754.58;5328805.59;559805.73;3353579.99;T2_0810;1232189.35;T2;0810;OLHÃO;584222.34;0;11447004.79;1996642.29
3716129.45;508838.21;511033.12;5793313.08;791860.06;6194802;T2_0113;658782.6;T2;0113;OLIVEIRA DE AZEMÉIS;1755123.52;117702.76;16527934.45;2273662.73
554556.01;84082.38;853556.23;825725.95;98016.84;2245110;T2_1810;45432.48;T2;1810;OLIVEIRA DE FRADES;379245.69;43638.24;6087004.86;1783366.99
1613134.19;73517.25;1870620.75;2282051.78;281488.4;3286578;T2_0114;308834.44;T2;0114;OLIVEIRA DO BAIRRO;918068.55;5077.5;9145285.52;787966.44
1193059.34;583008.69;142078.36;2199501.26;203489.9;3490734;T2_0611;219943.33;T2;0611;OLIVEIRA DO HOSPITAL;904559.36;0;7126179.78;389306.8
3490138.78;763929.01;487256.85;5135873.47;508230.38;5636316;T2_1421;351632.04;T2;1421;OURÉM;1116614.17;21943.26;14052780.71;1676720.22
325552.82;9807.33;194904.64;433390.17;52167.58;3168285;T2_0212;43619;T2;0212;OURIQUE;321576.86;2243.44;4931776.03;813619.36
3984146.97;394861.91;1042883.16;5478996.1;569331.37;3761742;T2_0115;500911.43;T2;0115;OVAR;2286285.88;29744.42;13144426.78;574519.64
2148599.73;259385.77;1945984.78;3604666.12;523390.17;4317468;T2_1309;565142.23;T2;1309;PAÇOS DE FERREIRA;1399058.5;108148.22;13150838.01;1883660.61
5798211.45;1283644.92;46076.23;9173753.71;808133.56;3737486.93;T2_1508;1229120.43;T2;1508;PALMELA;4228507.09;54643.35;17782269.66;596445.7
286052.2;18301.12;262846.2;339029.33;25489.99;2798466;T2_0612;9186.02;T2;0612;PAMPILHOSA DA SERRA;231959.56;0;5009605.53;1377304.44
4088726.68;579020.14;284004.87;6557374.33;811124.25;7161228;T2_1310;1050219.32;T2;1310;PAREDES;2291029.22;28283.94;23373039.79;7079403.37
557521;52525.91;769426.27;735725.75;90968.05;3149208;T2_1605;34503.05;T2;1605;PAREDES DE COURA;501269.07;207.74;5615688.59;460059.5
291210.83;22197.81;87106.86;378566.69;37957.26;1845649.1;T2_1013;27200.79;T2;1013;PEDRÓGÃO GRANDE;422926.12;0;2835097.13;100848.36
702231.07;139585.29;101611.22;1051631.19;145514.95;3075462;T2_0613;64299.88;T2;0613;PENACOVA;1147467.17;0;5606304.97;230133.39
2914711.96;517533.44;2436444.79;4579119.27;671932.63;7695948.02;T2_1311;474941.24;T2;1311;PENAFIEL;1512326.63;0;17226753.32;1002914.61
411311.01;42866.85;208807.2;573376.21;73348.12;2501640;T2_1811;45850.23;T2;1811;PENALVA DO CASTELO;395273.38;0;3861838.44;182741.65
345969.98;144441.34;185655.35;579981.47;40719.31;3161274;T2_0507;48850.84;T2;0507;PENAMACOR;569838.38;0;5253389.09;756639.89
200893.03;7150.56;225084.57;246198.66;24280.39;1987989;T2_1812;13874.68;T2;1812;PENEDONO;172066.9;0;2783793.04;152453.91
356583.3;16518.06;477260.28;465344.67;56924.4;1932750;T2_0614;35318.91;T2;0614;PENELA;336157.79;0;3468455.7;256942.96
2308266.47;119601.98;383703.78;3041670.3;291871.9;2386704;T2_1014;318224.36;T2;1014;PENICHE;1697392.53;3705.59;8365545.79;856075.18
804636.23;230564.25;1980502.21;1276563.81;149484.8;3051565.49;T2_1708;91878.53;T2;1708;PESO DA RÉGUA;1016790.09;0;8477642.27;1152220.67
498423.47;300254.68;13436.6;939655.14;92378.29;3688392;T2_0910;48598.7;T2;0910;PINHEL;577417.43;0;6172872.25;953971.08
3891954.64;273277.65;2185901.28;5917242.06;675769.77;6549492.01;T2_1015;963795.24;T2;1015;POMBAL;4009800.74;112444.76;19519454.07;857017.98
3594572.97;509399.86;1439159.36;6007736.77;560156.02;7142388;T2_4203;775240.22;T2;4203;PONTA DELGADA;2218501.3;568367.7;16975382.81;167597.38
467835.32;115648.94;0;702247.92;77541.9;1816308;T2_3105;41221.76;T2;3105;PONTA DO SOL;337681.59;0;2882278.69;26041.18
812922.34;117206.62;485177.9;1090178.61;56246.84;2933868;T2_1606;103802.81;T2;1606;PONTE DA BARCA;684378.98;0;6668584.75;1474981.26
2077938.76;418597.85;852559.91;3257828.43;436844.64;5796602.7;T2_1607;324447.18;T2;1607;PONTE DE LIMA;1999451.93;0;13134615.46;1228172.49
851516.32;29333.18;54824.27;1160492.17;149906.69;4052016;T2_1213;129735.98;T2;1213;PONTE DE SOR;1251050.38;0;9195285.49;2676902.67
1631792.3;267557.41;366772.58;2782659.6;246557.57;3980256.5;T2_1214;620192.2;T2;1214;PORTALEGRE;1687387.55;16560.12;9005008.95;187932.72
267777.78;10811.23;73148.11;439675.02;50817.96;3039997.98;T2_0709;110268.05;T2;0709;PORTEL;404522.4;0;4303772.78;346429.27
10197653.94;605853.2;191683.42;14393856.05;783608.03;2394804;T2_0811;2703787.62;T2;0811;PORTIMÃO;2053210.42;102953.26;26120012.23;7086458.34
18675182.76;7297955.99;1688782.98;40882720.91;3027884.14;12532314;T2_1312;11881698.02;T2;1312;PORTO;13722805.53;0;72044860;3218236.58
1586213.69;176092.49;0;2260478.08;271277.55;3373260;T2_1016;226894.35;T2;1016;PORTO DE MÓS;1727416.28;0;8101511.39;740357.03
169505.36;24905.27;0;216736.92;19744.54;1813494;T2_3106;2581.75;T2;3106;PORTO MONIZ;222257.67;0;2254932.25;2443.66
977884.2;36790.8;0;1227724.44;80496.22;852936;T2_3201;132251.76;T2;3201;PORTO SANTO;57786.81;301.46;2139697.25;1250
1416873.52;269752.11;1231122.72;2048834.34;243113.12;3554442;T2_0309;119095.59;T2;0309;PÓVOA DE LANHOSO;913125.95;0;7959039.78;211514.77
4562476.03;1007353.18;1521118.99;7077036.26;670440.83;4077918;T2_1313;836766.22;T2;1313;PÓVOA DE VARZIM;5550876.75;0;22556366.18;4329416.18
305371.7;19914.74;204187.7;414408.64;38635.04;2071165.16;T2_4204;50221.16;T2;4204;POVOAÇÃO;405790.32;266;3106354.81;10802.99
868850.72;61919.4;269954.17;1234993;186761.52;3346662;T2_4302;70178.96;T2;4302;PRAIA DA VITÓRIA;93881.28;47282.4;5600699.14;655208.69
379212.69;20013.63;2500;507519.38;62357.93;3074766;T2_0508;45935.13;T2;0508;PROENÇA-A-NOVA;968590.28;0;4692598.86;139223.2
364565.25;97251.91;12590.54;548482.61;49876;2295900;T2_0710;36789.45;T2;0710;REDONDO;435712.23;0;3760752.15;468066.77
721870.54;129516.93;535671.26;1174252.84;95403.63;2511698;T2_0711;226562.96;T2;0711;REGUENGOS DE MONSARAZ;972643.2;898.78;6347832.68;1153567.38
660542.32;72591.44;360887.43;888152.98;89307.82;2885310;T2_1813;65523.86;T2;1813;RESENDE;625248.43;187.54;5287875.25;528276.41
578877.09;102453.03;34769.24;926207.83;112806.69;2307678;T2_3107;132071.02;T2;3107;RIBEIRA BRAVA;244458.32;0;3591210.21;78096.82
399681.63;217541.15;426092.57;717582.7;54701.73;2492592;T2_1709;24383.43;T2;1709;RIBEIRA DE PENA;1687547.65;21274.76;5436669.53;112854.61
1159905.24;73289.04;1546044.96;1885325.24;196277.77;4572756;T2_4205;390890.81;T2;4205;RIBEIRA GRANDE;1885845.21;64962.38;10553145.19;663173.78
1489639.3;241579.58;235552.35;2161455.3;232448.91;3040662;T2_1414;183533.41;T2;1414;RIO MAIOR;1778234.3;14254.1;8894591.85;1678687.9
376378.21;85946.05;178840.64;628932.26;59209.88;2407914;T2_1710;107398.12;T2;1710;SABROSA;258341.67;0;3582372.7;108344.13
940185.98;204784.16;85247.7;1290076.2;118672.92;5018784;T2_0911;26433.14;T2;0911;SABUGAL;888799.06;0;8079794.54;796887.58
1071674.2;104304.99;0;1836360.84;228524.12;2672136.01;T2_1415;399556.15;T2;1415;SALVATERRA DE MAGOS;705027.52;32301.38;5494639.18;281114.81
887063.36;105393.98;41112.75;1153681.84;111821.11;2080870.28;T2_1814;47185.57;T2;1814;SANTA COMBA DÃO;406860.35;2217.82;5342583.63;1660058.41
2704498.18;696222.71;3415.7;4443531.93;480390.64;3086538;T2_3108;562420.4;T2;3108;SANTA CRUZ;2204226.62;0;11272554.93;1534842.68
283635.43;26188.59;0;372959.96;45469.28;1399836;T2_4401;17666.66;T2;4401;SANTA CRUZ DA GRACIOSA;122852.21;0;2049671.76;154023.59
86092.8;3280.29;379170.46;126412.96;23883.49;1156775.99;T2_4802;13156.38;T2;4802;SANTA CRUZ DAS FLORES;7461.83;0;1691506.59;21685.35
8390030.12;637062.93;2536498.84;11737539.26;1546818.84;8969850;T2_0109;1163627.37;T2;0109;SANTA MARIA DA FEIRA;3388411.61;0;28834622.87;2202323.16
